account_id,customer_id,branch,balance,status
A00053,C0774,Mumbai BKC,144080.93,Active
A00054,C0148,Mumbai BKC,862531.55,Dormant
A00055,C0204,Mumbai BKC,181176.41,Active
A00056,C0617,Chennai Main,81730.66,Dormant
A00057,C0522,Delhi Connaught,333296.82,Active
A00058,C0412,Hyderabad SecBad,986653.73,Dormant
A00059,C0513,Hyderabad SecBad,314100.66,Dormant
A00060,C0042,Hyderabad SecBad,58955.57,Dormant
A00061,C0047,Hyderabad SecBad,452601.18,Dormant
A00062,C0040,Hyderabad SecBad,210172.99,Active
A00063,C0141,Delhi Connaught,773768.73,Active
A00064,C0731,Bangalore Indiranagar,576702.64,Active
A00065,C0342,Chennai Main,159276.68,Active
A00066,C0824,Bangalore Indiranagar,785425.69,Active
A00067,C0486,Bangalore Indiranagar,779972.7,Active
A00068,C0532,Hyderabad SecBad,130276.55,Active
A00069,C0468,Hyderabad SecBad,434277.7,Active
A00070,C0153,Delhi Connaught,429980.31,Active
A00071,C0621,Chennai Main,429596.42,Dormant
A00072,C0915,Mumbai BKC,477922.88,Active
A00073,C0528,Bangalore Indiranagar,5664.47,Active
A00074,C0144,Mumbai BKC,534248.82,Active
A00075,C0336,Chennai Main,730928.41,Dormant
A00076,C0954,Bangalore Indiranagar,950118.55,Dormant
A00077,C0628,Mumbai BKC,892114.39,Dormant
A00078,C0327,Mumbai BKC,757090.89,Active
A00079,C0167,Delhi Connaught,531502.75,Dormant
A00080,C0403,Chennai Main,18898.21,Active
A00081,C0632,Chennai Main,5119.71,Active
A00082,C0758,Chennai Main,733869.64,Active
A00083,C0863,Bangalore Indiranagar,227039.45,Active
A00084,C0307,Delhi Connaught,877108.15,Dormant
A00085,C0608,Hyderabad SecBad,312780.17,Active
A00086,C0345,Bangalore Indiranagar,103605.52,Dormant
A00087,C0520,Chennai Main,503833.14,Active
A00088,C0849,Bangalore Indiranagar,306808.98,Dormant
A00089,C0522,Mumbai BKC,66221.74,Dormant
A00090,C0546,Bangalore Indiranagar,46672.63,Dormant
A00091,C0502,Bangalore Indiranagar,948514.91,Active
A00092,C0726,Chennai Main,456470.39,Dormant
A00093,C0577,Mumbai BKC,520768.12,Active
A00094,C0307,Chennai Main,524593.53,Active
A00095,C0487,Mumbai BKC,434231.56,Dormant
A00096,C0836,Mumbai BKC,687093.37,Active
A00097,C0018,Mumbai BKC,134655.64,Active
A00098,C0378,Chennai Main,996142.78,Active
A00099,C0340,Mumbai BKC,490688.51,Active
A00100,C0690,Delhi Connaught,750365.47,Active
A00101,C0113,Delhi Connaught,165718.63,Dormant
A00102,C0427,Hyderabad SecBad,906987.34,Active
A00103,C0598,Delhi Connaught,812196.31,Active
A00104,C0316,Hyderabad SecBad,20105.61,Active
A00105,C0816,Delhi Connaught,225097.04,Active
A00106,C0921,Chennai Main,984894.64,Dormant
A00107,C0743,Hyderabad SecBad,211979.04,Active
A00108,C0894,Bangalore Indiranagar,22891.36,Dormant
A00109,C0705,Bangalore Indiranagar,505128.92,Dormant
A00110,C0645,Delhi Connaught,124038.82,Dormant
A00111,C0028,Bangalore Indiranagar,711398.98,Active
A00112,C0612,Delhi Connaught,792335.03,Active
A00113,C0486,Delhi Connaught,375817.24,Active
A00114,C0272,Bangalore Indiranagar,640680.76,Dormant
A00115,C0991,Bangalore Indiranagar,771478.41,Dormant
A00116,C0672,Mumbai BKC,623511.64,Active
A00117,C0802,Hyderabad SecBad,594330.14,Dormant
A00118,C0996,Delhi Connaught,48912.42,Dormant
A00119,C0795,Bangalore Indiranagar,109005.34,Dormant
A00120,C0593,Hyderabad SecBad,836283.89,Dormant
A00121,C0592,Bangalore Indiranagar,49186.82,Dormant
A00122,C0234,Bangalore Indiranagar,116674.04,Dormant
A00123,C0739,Mumbai BKC,444869.97,Dormant
A00124,C0053,Delhi Connaught,124471.47,Dormant
A00125,C0598,Delhi Connaught,253485.55,Active
A00126,C0492,Chennai Main,702166.35,Active
A00127,C0175,Mumbai BKC,206289.42,Dormant
A00128,C0537,Hyderabad SecBad,686054.29,Dormant
A00129,C0645,Mumbai BKC,10295.24,Dormant
A00130,C0739,Hyderabad SecBad,421450.58,Dormant
A00131,C0635,Delhi Connaught,101878.87,Dormant
A00132,C0794,Chennai Main,520788.92,Dormant
A00133,C0862,Chennai Main,623174.98,Active
A00134,C0390,Delhi Connaught,701025.62,Active
A00135,C0152,Bangalore Indiranagar,419406.93,Dormant
A00136,C0842,Mumbai BKC,898723.3,Active
A00137,C0698,Chennai Main,512073.2,Active
A00138,C0249,Bangalore Indiranagar,618080.26,Dormant
A00139,C0033,Hyderabad SecBad,283424.06,Active
A00140,C0587,Chennai Main,784975.31,Dormant
A00141,C0971,Hyderabad SecBad,498241.32,Active
A00142,C0718,Bangalore Indiranagar,609392.81,Active
A00143,C0113,Hyderabad SecBad,778180.96,Dormant
A00144,C0196,Bangalore Indiranagar,831667.32,Active
A00145,C0020,Hyderabad SecBad,973146.6,Dormant
A00146,C0452,Mumbai BKC,358563.91,Active
A00147,C0322,Chennai Main,410346.47,Active
A00148,C0429,Chennai Main,161213.23,Active
A00149,C0156,Bangalore Indiranagar,548590.62,Dormant
A00150,C0423,Hyderabad SecBad,910446.27,Dormant
A00151,C0708,Delhi Connaught,688515.71,Active
A00152,C0209,Chennai Main,481183.28,Active
A00153,C0421,Hyderabad SecBad,235270.76,Dormant
A00154,C0514,Hyderabad SecBad,13736.65,Dormant
A00155,C0794,Mumbai BKC,89913.84,Active
A00156,C0627,Delhi Connaught,111320.49,Active
A00157,C0943,Chennai Main,574578.61,Dormant
A00158,C0483,Mumbai BKC,494609.92,Dormant
A00159,C0894,Delhi Connaught,949496.57,Active
A00160,C0869,Chennai Main,779746.7,Dormant
A00161,C0754,Mumbai BKC,75973.17,Active
A00162,C0745,Delhi Connaught,723852.67,Active
A00163,C0064,Chennai Main,904874.6,Dormant
A00164,C0723,Delhi Connaught,644692.45,Dormant
A00165,C0142,Hyderabad SecBad,457294.48,Active
A00166,C0532,Bangalore Indiranagar,977313.66,Dormant
A00167,C0213,Bangalore Indiranagar,264860.9,Active
A00168,C0575,Hyderabad SecBad,51030.12,Dormant
A00169,C0333,Delhi Connaught,813365.24,Active
A00170,C0679,Hyderabad SecBad,874266.31,Dormant
A00171,C0490,Bangalore Indiranagar,852396.44,Active
A00172,C0539,Bangalore Indiranagar,360854.45,Active
A00173,C0386,Delhi Connaught,677089.77,Dormant
A00174,C0322,Bangalore Indiranagar,426569.21,Dormant
A00175,C0980,Hyderabad SecBad,116785.15,Dormant
A00176,C0178,Delhi Connaught,851394.65,Dormant
A00177,C0471,Hyderabad SecBad,890401.72,Active
A00178,C0935,Delhi Connaught,10662.66,Active
A00179,C0546,Bangalore Indiranagar,139256.05,Active
A00180,C0351,Chennai Main,647551.43,Dormant
A00181,C0560,Delhi Connaught,329332.17,Active
A00182,C0363,Delhi Connaught,894633.09,Dormant
A00183,C0693,Chennai Main,955134.07,Active
A00184,C0791,Bangalore Indiranagar,269041.09,Dormant
A00185,C0889,Hyderabad SecBad,733334.88,Active
A00186,C0739,Mumbai BKC,373249.53,Dormant
A00187,C0698,Chennai Main,343380,Active
A00188,C0659,Mumbai BKC,114718.17,Active
A00189,C0823,Bangalore Indiranagar,400849.98,Active
A00190,C0710,Delhi Connaught,457082.15,Dormant
A00191,C0271,Delhi Connaught,835872.64,Dormant
A00192,C0625,Bangalore Indiranagar,690212.53,Active
A00193,C0496,Hyderabad SecBad,478766.77,Active
A00194,C0197,Hyderabad SecBad,422318.08,Dormant
A00195,C0981,Bangalore Indiranagar,886237.76,Dormant
A00196,C0253,Bangalore Indiranagar,167611.95,Dormant
A00197,C0286,Bangalore Indiranagar,133379.06,Active
A00198,C0572,Bangalore Indiranagar,726684.7,Active
A00199,C0306,Bangalore Indiranagar,981587.6,Dormant
A00200,C0231,Bangalore Indiranagar,844505.5,Active
A00201,C0965,Delhi Connaught,104609.39,Dormant
A00202,C0997,Mumbai BKC,911315.53,Active
A00203,C0305,Hyderabad SecBad,483192.18,Dormant
A00204,C0790,Mumbai BKC,569374.49,Dormant
A00205,C0296,Delhi Connaught,438724.64,Active
A00206,C0722,Chennai Main,611711.84,Dormant
A00207,C0213,Mumbai BKC,779385.13,Dormant
A00208,C0707,Chennai Main,611747.06,Active
A00209,C0722,Delhi Connaught,862713.2,Active
A00210,C0501,Hyderabad SecBad,880070.3,Dormant
A00211,C0325,Chennai Main,727551.36,Active
A00212,C0492,Delhi Connaught,891871.04,Dormant
A00213,C0358,Bangalore Indiranagar,483596.58,Dormant
A00214,C0574,Hyderabad SecBad,488634.65,Active
A00215,C0957,Bangalore Indiranagar,887706.33,Active
A00216,C0957,Hyderabad SecBad,441247.19,Active
A00217,C0815,Hyderabad SecBad,64272.71,Active
A00218,C0739,Mumbai BKC,655318.6,Dormant
A00219,C0281,Hyderabad SecBad,13347.85,Dormant
A00220,C0295,Mumbai BKC,868463.94,Dormant
A00221,C0125,Chennai Main,525293.09,Active
A00222,C0588,Hyderabad SecBad,743880.19,Active
A00223,C0693,Chennai Main,724049.77,Dormant
A00224,C0557,Hyderabad SecBad,224760.93,Dormant
A00225,C0389,Mumbai BKC,955805.67,Dormant
A00226,C0918,Bangalore Indiranagar,873270.42,Dormant
A00227,C0405,Hyderabad SecBad,519580.58,Active
A00228,C0839,Delhi Connaught,688553.4,Dormant
A00229,C0354,Bangalore Indiranagar,618620.78,Dormant
A00230,C0978,Mumbai BKC,433415.06,Active
A00231,C0792,Delhi Connaught,726925.32,Dormant
A00232,C0824,Chennai Main,482447.75,Active
A00233,C0150,Mumbai BKC,664046.93,Dormant
A00234,C0298,Bangalore Indiranagar,641763.05,Dormant
A00235,C0044,Chennai Main,149505.8,Active
A00236,C0295,Chennai Main,826611.38,Dormant
A00237,C0979,Mumbai BKC,892169.82,Active
A00238,C0732,Bangalore Indiranagar,613301.1,Active
A00239,C0081,Mumbai BKC,12633.22,Active
A00240,C0355,Delhi Connaught,934437.05,Dormant
A00241,C0947,Delhi Connaught,506062,Active
A00242,C0453,Hyderabad SecBad,469819.65,Active
A00243,C0672,Chennai Main,496339.1,Active
A00244,C0263,Hyderabad SecBad,166238.47,Active
A00245,C0766,Bangalore Indiranagar,751678.57,Active
A00246,C0491,Delhi Connaught,321313.18,Active
A00247,C0220,Hyderabad SecBad,331563.95,Dormant
A00248,C0207,Delhi Connaught,278878.97,Active
A00249,C0848,Delhi Connaught,507422.4,Dormant
A00250,C0552,Delhi Connaught,550945.07,Active
A00251,C0278,Mumbai BKC,379258.95,Dormant
A00252,C0956,Hyderabad SecBad,817286.2,Dormant
A00253,C0576,Chennai Main,79751.77,Dormant
A00254,C0713,Hyderabad SecBad,444744.69,Active
A00255,C0279,Chennai Main,573461.9,Dormant
A00256,C0141,Hyderabad SecBad,88931.84,Active
A00257,C0112,Hyderabad SecBad,498957.69,Active
A00258,C0631,Delhi Connaught,316745.47,Active
A00259,C0759,Chennai Main,980690.07,Dormant
A00260,C0601,Chennai Main,745493.73,Dormant
A00261,C0246,Chennai Main,18751.36,Active
A00262,C0249,Hyderabad SecBad,404036.22,Active
A00263,C0052,Chennai Main,36796.1,Dormant
A00264,C0686,Hyderabad SecBad,549549.69,Active
A00265,C0927,Mumbai BKC,826082.85,Dormant
A00266,C0544,Delhi Connaught,791991.5,Active
A00267,C0232,Bangalore Indiranagar,963208.08,Active
A00268,C0654,Mumbai BKC,637900.58,Dormant
A00269,C0239,Chennai Main,890220.79,Active
A00270,C0054,Delhi Connaught,562770.24,Dormant
A00271,C0103,Delhi Connaught,654941.39,Active
A00272,C0424,Delhi Connaught,456751.72,Dormant
A00273,C0339,Delhi Connaught,341513.35,Active
A00274,C0735,Chennai Main,825485.68,Active
A00275,C0484,Delhi Connaught,816772.1,Dormant
A00276,C0103,Bangalore Indiranagar,844473.12,Dormant
A00277,C0698,Bangalore Indiranagar,332640.65,Dormant
A00278,C0790,Delhi Connaught,767648.98,Active
A00279,C0141,Hyderabad SecBad,600351.2,Active
A00280,C0006,Chennai Main,716941.41,Dormant
A00281,C0988,Bangalore Indiranagar,363931.25,Dormant
A00282,C0564,Bangalore Indiranagar,453079.92,Active
A00283,C0952,Bangalore Indiranagar,98339.59,Dormant
A00284,C0162,Mumbai BKC,659251.34,Active
A00285,C0417,Mumbai BKC,3194.75,Dormant
A00286,C0669,Bangalore Indiranagar,355783.84,Dormant
A00287,C0958,Hyderabad SecBad,634027.52,Active
A00288,C0902,Chennai Main,800112.8,Active
A00289,C0900,Chennai Main,548142.89,Active
A00290,C0488,Bangalore Indiranagar,374516.47,Dormant
A00291,C0489,Bangalore Indiranagar,107215.91,Active
A00292,C0667,Chennai Main,896980.24,Active
A00293,C0205,Hyderabad SecBad,492929.72,Active
A00294,C0775,Mumbai BKC,822016.82,Dormant
A00295,C0988,Mumbai BKC,742768.38,Dormant
A00296,C0295,Bangalore Indiranagar,409801.55,Dormant
A00297,C0329,Chennai Main,255035.02,Dormant
A00298,C0293,Mumbai BKC,196725.55,Active
A00299,C0662,Hyderabad SecBad,121625.06,Active
A00300,C0061,Bangalore Indiranagar,852342.18,Dormant
A00301,C0930,Delhi Connaught,216373.91,Dormant
A00302,C0788,Bangalore Indiranagar,824729.59,Dormant
A00303,C0092,Delhi Connaught,191388.19,Dormant
A00304,C0668,Bangalore Indiranagar,338595.62,Active
A00305,C0588,Chennai Main,757392.19,Dormant
A00306,C0238,Chennai Main,47453.86,Active
A00307,C0548,Chennai Main,633607.23,Dormant
A00308,C0757,Chennai Main,672469.63,Dormant
A00309,C0741,Hyderabad SecBad,124095.97,Active
A00310,C0871,Hyderabad SecBad,891862.6,Dormant
A00311,C0960,Delhi Connaught,457930.49,Active
A00312,C0039,Hyderabad SecBad,589726.85,Active
A00313,C0936,Bangalore Indiranagar,504693.38,Dormant
A00314,C0944,Chennai Main,963890.9,Dormant
A00315,C0180,Mumbai BKC,5333.29,Active
A00316,C0428,Mumbai BKC,736477.72,Active
A00317,C0904,Mumbai BKC,553673.1,Dormant
A00318,C0858,Bangalore Indiranagar,433377.57,Active
A00319,C0181,Mumbai BKC,585535.59,Dormant
A00320,C0957,Mumbai BKC,924446.5,Active
A00321,C0942,Delhi Connaught,781300.42,Active
A00322,C0038,Bangalore Indiranagar,910271.3,Dormant
A00323,C0857,Bangalore Indiranagar,692125.89,Dormant
A00324,C0407,Mumbai BKC,174476.62,Dormant
A00325,C0807,Bangalore Indiranagar,815428.91,Dormant
A00326,C0508,Delhi Connaught,104450.41,Active
A00327,C0191,Delhi Connaught,657864.29,Active
A00328,C0960,Chennai Main,606554.61,Active
A00329,C0767,Delhi Connaught,322521.92,Active
A00330,C0986,Chennai Main,881509.18,Active
A00331,C0894,Mumbai BKC,419246.08,Dormant
A00332,C0949,Chennai Main,609384.7,Active
A00333,C0297,Chennai Main,692823.02,Dormant
A00334,C0898,Mumbai BKC,248990.55,Active
A00335,C0039,Chennai Main,398472.13,Active
A00336,C0010,Delhi Connaught,343515.95,Dormant
A00337,C0306,Mumbai BKC,294879.37,Active
A00338,C0582,Bangalore Indiranagar,804992.03,Active
A00339,C0618,Chennai Main,139041.83,Active
A00340,C0110,Delhi Connaught,602921.93,Dormant
A00341,C0951,Bangalore Indiranagar,886550.42,Active
A00342,C0344,Mumbai BKC,512782.33,Active
A00343,C0292,Mumbai BKC,843231.36,Dormant
A00344,C0466,Mumbai BKC,548258.17,Dormant
A00345,C0657,Delhi Connaught,314596.88,Dormant
A00346,C0557,Bangalore Indiranagar,737081.83,Dormant
A00347,C0537,Mumbai BKC,554027.98,Dormant
A00348,C0506,Delhi Connaught,218125.21,Dormant
A00349,C0911,Hyderabad SecBad,210502.98,Active
A00350,C0962,Delhi Connaught,714670.15,Active
A00351,C0138,Hyderabad SecBad,686924.69,Active
A00352,C0872,Bangalore Indiranagar,921270.57,Active
A00353,C0517,Mumbai BKC,133539.06,Active
A00354,C0480,Mumbai BKC,710686.05,Active
A00355,C0280,Chennai Main,975204.31,Dormant
A00356,C0198,Mumbai BKC,178634.89,Active
A00357,C0829,Bangalore Indiranagar,542948.99,Active
A00358,C0116,Delhi Connaught,637240.56,Active
A00359,C0339,Bangalore Indiranagar,710642.37,Active
A00360,C0167,Mumbai BKC,761014.25,Dormant
A00361,C0749,Delhi Connaught,562717.93,Active
A00362,C0470,Bangalore Indiranagar,583223.46,Dormant
A00363,C0664,Mumbai BKC,942730.98,Active
A00364,C0264,Mumbai BKC,710413.51,Dormant
A00365,C0736,Mumbai BKC,674569.24,Dormant
A00366,C0191,Chennai Main,893972.14,Active
A00367,C0015,Chennai Main,534368.9,Dormant
A00368,C0755,Chennai Main,877599.76,Dormant
A00369,C0346,Delhi Connaught,422963.98,Dormant
A00370,C0810,Bangalore Indiranagar,13757.74,Active
A00371,C0303,Delhi Connaught,107364,Active
A00372,C0582,Delhi Connaught,381489.44,Active
A00373,C0691,Mumbai BKC,54011.93,Active
A00374,C0776,Hyderabad SecBad,57548.17,Active
A00375,C0198,Hyderabad SecBad,267711.29,Dormant
A00376,C0180,Mumbai BKC,785746.66,Active
A00377,C0626,Hyderabad SecBad,983548.86,Dormant
A00378,C0877,Delhi Connaught,683706.94,Dormant
A00379,C0655,Bangalore Indiranagar,147281.96,Active
A00380,C0919,Chennai Main,62970.79,Active
A00381,C0416,Delhi Connaught,784573.04,Active
A00382,C0847,Delhi Connaught,204796.9,Active
A00383,C0438,Bangalore Indiranagar,541630.92,Active
A00384,C0528,Hyderabad SecBad,359323.75,Dormant
A00385,C0336,Bangalore Indiranagar,453141.91,Dormant
A00386,C0089,Delhi Connaught,616492.72,Dormant
A00387,C0411,Mumbai BKC,675850.49,Dormant
A00388,C0686,Mumbai BKC,562323.1,Active
A00389,C0098,Delhi Connaught,225083.08,Dormant
A00390,C0190,Mumbai BKC,647472.32,Dormant
A00391,C0144,Hyderabad SecBad,389497.78,Active
A00392,C0489,Bangalore Indiranagar,511411.38,Dormant
A00393,C0332,Chennai Main,797036.81,Dormant
A00394,C0959,Bangalore Indiranagar,696432.37,Dormant
A00395,C0255,Chennai Main,693243.14,Active
A00396,C0007,Delhi Connaught,47932.9,Active
A00397,C0268,Delhi Connaught,382201.05,Dormant
A00398,C0393,Chennai Main,417149.67,Dormant
A00399,C0242,Mumbai BKC,788323.42,Active
A00400,C0458,Delhi Connaught,685463.61,Active
A00401,C0772,Hyderabad SecBad,965867.38,Dormant
A00402,C0274,Hyderabad SecBad,54748.39,Active
A00403,C0977,Hyderabad SecBad,743926.3,Dormant
A00404,C0338,Hyderabad SecBad,203884.14,Active
A00405,C0310,Chennai Main,868981.11,Active
A00406,C0597,Mumbai BKC,860584.29,Dormant
A00407,C0741,Chennai Main,443620.79,Dormant
A00408,C0587,Delhi Connaught,226322.95,Dormant
A00409,C0012,Hyderabad SecBad,634154.71,Dormant
A00410,C0268,Hyderabad SecBad,709835.91,Dormant
A00411,C0670,Hyderabad SecBad,368373.38,Dormant
A00412,C0369,Delhi Connaught,588796.95,Active
A00413,C0710,Bangalore Indiranagar,738711.58,Dormant
A00414,C0242,Chennai Main,197272.61,Dormant
A00415,C0064,Mumbai BKC,725189.61,Active
A00416,C0684,Delhi Connaught,194304.21,Active
A00417,C0122,Bangalore Indiranagar,449366.11,Dormant
A00418,C0477,Bangalore Indiranagar,983469.87,Dormant
A00419,C0315,Mumbai BKC,75394.53,Active
A00420,C0164,Delhi Connaught,962512.77,Active
A00421,C0416,Bangalore Indiranagar,735344.41,Active
A00422,C0703,Hyderabad SecBad,120234.46,Active
A00423,C0515,Mumbai BKC,41593.6,Dormant
A00424,C0946,Hyderabad SecBad,279833.13,Dormant
A00425,C0917,Mumbai BKC,264975.36,Dormant
A00426,C0910,Chennai Main,161767.92,Dormant
A00427,C0721,Chennai Main,846168.18,Active
A00428,C0789,Delhi Connaught,6639.49,Active
A00429,C0319,Bangalore Indiranagar,466865.01,Dormant
A00430,C0707,Hyderabad SecBad,937556.96,Active
A00431,C0121,Bangalore Indiranagar,40900.65,Dormant
A00432,C0655,Chennai Main,928699.61,Active
A00433,C0939,Hyderabad SecBad,597283.45,Dormant
A00434,C0964,Delhi Connaught,773887.29,Dormant
A00435,C0303,Bangalore Indiranagar,625741.3,Active
A00436,C0377,Mumbai BKC,843296.84,Active
A00437,C0630,Mumbai BKC,301853.66,Active
A00438,C0227,Hyderabad SecBad,790118.27,Active
A00439,C0225,Mumbai BKC,550610.02,Dormant
A00440,C0981,Mumbai BKC,73807.91,Dormant
A00441,C0137,Chennai Main,707973.88,Active
A00442,C0490,Delhi Connaught,525869.67,Dormant
A00443,C0157,Mumbai BKC,957030.73,Active
A00444,C0466,Mumbai BKC,521085.68,Dormant
A00445,C0766,Bangalore Indiranagar,786471.98,Dormant
A00446,C0621,Hyderabad SecBad,160211.12,Active
A00447,C0383,Chennai Main,543537.07,Active
A00448,C0426,Hyderabad SecBad,404013.65,Dormant
A00449,C0719,Bangalore Indiranagar,350053.55,Active
A00450,C0563,Bangalore Indiranagar,883513.34,Active
A00451,C0935,Bangalore Indiranagar,663671.14,Active
A00452,C0483,Mumbai BKC,331735.47,Active
A00453,C0776,Hyderabad SecBad,294280.78,Active
A00454,C0551,Hyderabad SecBad,950357.97,Dormant
A00455,C0822,Hyderabad SecBad,618662.32,Dormant
A00456,C0681,Delhi Connaught,475382.33,Dormant
A00457,C0846,Chennai Main,561773.35,Dormant
A00458,C0224,Mumbai BKC,752381.62,Dormant
A00459,C0781,Chennai Main,649650.81,Active
A00460,C0254,Mumbai BKC,115607.23,Active
A00461,C0697,Hyderabad SecBad,346661.28,Active
A00462,C0773,Delhi Connaught,241107.53,Active
A00463,C0611,Delhi Connaught,642622.09,Active
A00464,C0895,Hyderabad SecBad,918688.69,Dormant
A00465,C0807,Chennai Main,244583.34,Active
A00466,C0084,Bangalore Indiranagar,40837.37,Dormant
A00467,C0539,Hyderabad SecBad,885774.5,Dormant
A00468,C0458,Mumbai BKC,381991.24,Dormant
A00469,C0541,Chennai Main,796410.38,Active
A00470,C0721,Bangalore Indiranagar,114260.65,Dormant
A00471,C0371,Delhi Connaught,257333.97,Active
A00472,C0080,Mumbai BKC,724251.63,Active
A00473,C0940,Delhi Connaught,25681.02,Dormant
A00474,C0578,Mumbai BKC,517350.95,Dormant
A00475,C0115,Bangalore Indiranagar,770723.83,Dormant
A00476,C0064,Mumbai BKC,514794.75,Dormant
A00477,C0849,Bangalore Indiranagar,509226.86,Active
A00478,C0561,Hyderabad SecBad,487317.9,Active
A00479,C0925,Hyderabad SecBad,297137.54,Active
A00480,C0518,Mumbai BKC,651876.67,Dormant
A00481,C0208,Chennai Main,320992.44,Active
A00482,C0587,Delhi Connaught,83263.1,Active
A00483,C0550,Mumbai BKC,96860.47,Active
A00484,C0154,Mumbai BKC,971657.14,Active
A00485,C0169,Delhi Connaught,773545.2,Active
A00486,C0336,Mumbai BKC,533672.62,Dormant
A00487,C0875,Delhi Connaught,627306.14,Active
A00488,C0533,Bangalore Indiranagar,211570.69,Active
A00489,C0453,Chennai Main,629884.97,Active
A00490,C0120,Hyderabad SecBad,213961.96,Dormant
A00491,C0697,Hyderabad SecBad,685719.78,Dormant
A00492,C0211,Chennai Main,835829.41,Active
A00493,C0735,Delhi Connaught,206373.99,Active
A00494,C0598,Chennai Main,828919.92,Active
A00495,C0501,Delhi Connaught,878758.59,Dormant
A00496,C0094,Chennai Main,741633.66,Active
A00497,C0921,Mumbai BKC,435802.52,Active
A00498,C0523,Mumbai BKC,816937.59,Dormant
A00499,C0457,Chennai Main,73048.37,Active
A00500,C0829,Bangalore Indiranagar,686357.5,Dormant
A00501,C0057,Chennai Main,24729.19,Dormant
A00502,C0465,Hyderabad SecBad,717151.42,Active
A00503,C0136,Mumbai BKC,38848.43,Active
A00504,C0526,Chennai Main,74174.78,Dormant
A00505,C0426,Hyderabad SecBad,178814.17,Dormant
A00506,C0468,Mumbai BKC,252656.09,Dormant
A00507,C0578,Bangalore Indiranagar,71371.65,Dormant
A00508,C0060,Bangalore Indiranagar,821797.7,Active
A00509,C0573,Hyderabad SecBad,911075.59,Dormant
A00510,C0474,Chennai Main,408225.15,Active
A00511,C0689,Mumbai BKC,451674.54,Dormant
A00512,C0827,Bangalore Indiranagar,405043.57,Dormant
A00513,C0316,Hyderabad SecBad,317087.84,Active
A00514,C0741,Delhi Connaught,390112.37,Active
A00515,C0023,Chennai Main,119187.46,Dormant
A00516,C0406,Delhi Connaught,6893.03,Dormant
A00517,C0261,Chennai Main,720565.4,Dormant
A00518,C0837,Mumbai BKC,64174.35,Active
A00519,C0004,Hyderabad SecBad,746205.08,Active
A00520,C0764,Mumbai BKC,46471.34,Active
A00521,C0224,Delhi Connaught,848402.99,Active
A00522,C0593,Hyderabad SecBad,358342.44,Active
A00523,C0075,Mumbai BKC,503334.11,Dormant
A00524,C0047,Mumbai BKC,290546.76,Dormant
